"region_id","habitat","hab_area_ha","status","year"
1,"coco_area",248.7,0,2014
1,"landscape_area",67.2,0.3,2014
1,"native_area",131.8,1,2014
1,"native_coco_area",90.4,0.5,2014
1,"coco_area",248.7,0,2015
1,"landscape_area",67.2,0.3,2015
1,"native_area",131.8,1,2015
1,"native_coco_area",90.4,0.5,2015
1,"coco_area",248.7,0,2016
1,"landscape_area",67.2,0.3,2016
1,"native_area",131.8,1,2016
1,"native_coco_area",90.4,0.5,2016
1,"coco_area",248.7,0,2017
1,"landscape_area",67.2,0.3,2017
1,"native_area",131.8,1,2017
1,"native_coco_area",90.4,0.5,2017
1,"coco_area",248.7,0,2018
1,"landscape_area",67.2,0.3,2018
1,"native_area",131.8,1,2018
1,"native_coco_area",90.4,0.5,2018
1,"coco_area",248.7,0,2019
1,"landscape_area",67.2,0.3,2019
1,"native_area",131.8,1,2019
1,"native_coco_area",90.4,0.5,2019
1,"coco_area",248.7,0,2020
1,"landscape_area",67.2,0.3,2020
1,"native_area",131.8,1,2020
1,"native_coco_area",90.4,0.5,2020
1,"coco_area",248.7,0,2014
1,"landscape_area",67.2,0.3,2014
1,"native_area",131.8,1,2014
1,"native_coco_area",90.4,0.5,2014
1,"coco_area",248.7,0,2015
1,"landscape_area",67.2,0.3,2015
1,"native_area",131.8,1,2015
1,"native_coco_area",90.4,0.5,2015
1,"coco_area",248.7,0,2016
1,"landscape_area",67.2,0.3,2016
1,"native_area",131.8,1,2016
1,"native_coco_area",90.4,0.5,2016
1,"coco_area",248.7,0,2017
1,"landscape_area",67.2,0.3,2017
1,"native_area",131.8,1,2017
1,"native_coco_area",90.4,0.5,2017
1,"coco_area",248.7,0,2018
1,"landscape_area",67.2,0.3,2018
1,"native_area",131.8,1,2018
1,"native_coco_area",90.4,0.5,2018
1,"coco_area",248.7,0,2019
1,"landscape_area",67.2,0.3,2019
1,"native_area",131.8,1,2019
1,"native_coco_area",90.4,0.5,2019
1,"coco_area",248.7,0,2020
1,"landscape_area",67.2,0.3,2020
1,"native_area",131.8,1,2020
1,"native_coco_area",90.4,0.5,2020
1,"coco_area",248.7,0,2014
1,"landscape_area",67.2,0.3,2014
1,"native_area",131.8,1,2014
1,"native_coco_area",90.4,0.5,2014
1,"coco_area",248.7,0,2015
1,"landscape_area",67.2,0.3,2015
1,"native_area",131.8,1,2015
1,"native_coco_area",90.4,0.5,2015
1,"coco_area",248.7,0,2016
1,"landscape_area",67.2,0.3,2016
1,"native_area",131.8,1,2016
1,"native_coco_area",90.4,0.5,2016
1,"coco_area",248.7,0,2017
1,"landscape_area",67.2,0.3,2017
1,"native_area",131.8,1,2017
1,"native_coco_area",90.4,0.5,2017
1,"coco_area",248.7,0,2018
1,"landscape_area",67.2,0.3,2018
1,"native_area",131.8,1,2018
1,"native_coco_area",90.4,0.5,2018
1,"coco_area",248.7,0,2019
1,"landscape_area",67.2,0.3,2019
1,"native_area",131.8,1,2019
1,"native_coco_area",90.4,0.5,2019
1,"coco_area",248.7,0,2020
1,"landscape_area",67.2,0.3,2020
1,"native_area",131.8,1,2020
1,"native_coco_area",90.4,0.5,2020
1,"coco_area",248.7,0,2014
1,"landscape_area",67.2,0.3,2014
1,"native_area",131.8,1,2014
1,"native_coco_area",90.4,0.5,2014
1,"coco_area",248.7,0,2015
1,"landscape_area",67.2,0.3,2015
1,"native_area",131.8,1,2015
1,"native_coco_area",90.4,0.5,2015
1,"coco_area",248.7,0,2016
1,"landscape_area",67.2,0.3,2016
1,"native_area",131.8,1,2016
1,"native_coco_area",90.4,0.5,2016
1,"coco_area",248.7,0,2017
1,"landscape_area",67.2,0.3,2017
1,"native_area",131.8,1,2017
1,"native_coco_area",90.4,0.5,2017
1,"coco_area",248.7,0,2018
1,"landscape_area",67.2,0.3,2018
1,"native_area",131.8,1,2018
1,"native_coco_area",90.4,0.5,2018
1,"coco_area",248.7,0,2019
1,"landscape_area",67.2,0.3,2019
1,"native_area",131.8,1,2019
1,"native_coco_area",90.4,0.5,2019
1,"coco_area",248.7,0,2020
1,"landscape_area",67.2,0.3,2020
1,"native_area",131.8,1,2020
1,"native_coco_area",90.4,0.5,2020
1,"coco_area",248.7,0,2014
1,"landscape_area",67.2,0.3,2014
1,"native_area",131.8,1,2014
1,"native_coco_area",90.4,0.5,2014
1,"coco_area",248.7,0,2015
1,"landscape_area",67.2,0.3,2015
1,"native_area",131.8,1,2015
1,"native_coco_area",90.4,0.5,2015
1,"coco_area",248.7,0,2016
1,"landscape_area",67.2,0.3,2016
1,"native_area",131.8,1,2016
1,"native_coco_area",90.4,0.5,2016
1,"coco_area",248.7,0,2017
1,"landscape_area",67.2,0.3,2017
1,"native_area",131.8,1,2017
1,"native_coco_area",90.4,0.5,2017
1,"coco_area",248.7,0,2018
1,"landscape_area",67.2,0.3,2018
1,"native_area",131.8,1,2018
1,"native_coco_area",90.4,0.5,2018
1,"coco_area",248.7,0,2019
1,"landscape_area",67.2,0.3,2019
1,"native_area",131.8,1,2019
1,"native_coco_area",90.4,0.5,2019
1,"coco_area",248.7,0,2020
1,"landscape_area",67.2,0.3,2020
1,"native_area",131.8,1,2020
1,"native_coco_area",90.4,0.5,2020
